3557,9845,2.01408E+13
3775,9147,2.01408E+13
3975,553,2.01408E+13
4940,9203,2.01408E+13
5134,11910,2.01408E+13
5187,5736,2.01408E+13
5377,3171,2.01408E+13
5533,3053,2.01408E+13
6076,7315,2.01408E+13
6371,4837,2.01408E+13
6419,7984,2.01408E+13
6559,9151,2.01408E+13
6859,9435,2.01408E+13
7100,7483,2.01408E+13
7327,1622,2.01408E+13
7862,1980,2.01408E+13
8002,4909,2.01408E+13
8557,520,2.01408E+13
8763,12,2.01408E+13
9011,9057,2.01408E+13
9688,6701,2.01408E+13
9755,9915,2.01408E+13
151,6662,2.01408E+13
658,3180,2.01408E+13
745,537,2.01408E+13
1344,6054,2.01408E+13
2457,5120,2.01408E+13
2637,9096,2.01408E+13
2922,3846,2.01408E+13
2965,7310,2.01408E+13
3432,9922,2.01408E+13
3548,4671,2.01408E+13
4790,4937,2.01408E+13
4971,9872,2.01408E+13
4980,3773,2.01408E+13
5078,4998,2.01408E+13
5161,549,2.01408E+13
5337,6570,2.01408E+13
5546,10382,2.01408E+13
5583,9225,2.01408E+13
6119,10610,2.01408E+13
6261,4617,2.01408E+13
6351,9669,2.01408E+13
6734,9222,2.01408E+13
6771,10541,2.01408E+13
6816,8429,2.01408E+13
6873,175,2.01408E+13
7046,3536,2.01408E+13
7254,10503,2.01408E+13
7383,9596,2.01408E+13
7459,9203,2.01408E+13
7814,9225,2.01408E+13
7839,9604,2.01408E+13
7959,9170,2.01408E+13
7977,9298,2.01408E+13
8370,181,2.01408E+13
8514,4359,2.01408E+13
8761,3784,2.01408E+13
8990,9043,2.01408E+13
9071,9900,2.01408E+13
9603,6515,2.01408E+13
9708,10862,2.01408E+13
239,10672,2.01408E+13
387,9164,2.01408E+13
2191,9273,2.01408E+13
2479,11640,2.01408E+13
2485,8979,2.01408E+13
3243,9156,2.01408E+13
3833,9845,2.01408E+13
3912,6472,2.01408E+13
5113,553,2.01408E+13
5176,5714,2.01408E+13
5225,7155,2.01408E+13
5439,5099,2.01408E+13
6122,9116,2.01408E+13
6453,3717,2.01408E+13
6781,6270,2.01408E+13
6902,4756,2.01408E+13
6947,1857,2.01408E+13
6963,4962,2.01408E+13
7190,5836,2.01408E+13
7283,9225,2.01408E+13
7401,7155,2.01408E+13
7806,10510,2.01408E+13
7833,9151,2.01408E+13
7833,7932,2.01408E+13
8335,9093,2.01408E+13
8533,11640,2.01408E+13
8570,4966,2.01408E+13
8809,10610,2.01408E+13
8865,4671,2.01408E+13
46,9553,2.01408E+13
466,9147,2.01408E+13
488,6270,2.01408E+13
542,3339,2.01408E+13
864,11640,2.01408E+13
1591,10667,2.01408E+13
1696,10610,2.01408E+13
1811,3497,2.01408E+13
2765,4909,2.01408E+13
3946,11640,2.01408E+13
4052,3864,2.01408E+13
4075,524,2.01408E+13
4513,7330,2.01408E+13
4748,11931,2.01408E+13
5078,9170,2.01408E+13
5110,6662,2.01408E+13
5412,3146,2.01408E+13
5421,4823,2.01408E+13
6234,10490,2.01408E+13
6301,6472,2.01408E+13
6409,9271,2.01408E+13
7704,10444,2.01408E+13
8403,9011,2.01408E+13
8807,6638,2.01408E+13
9365,520,2.01408E+13
9430,7318,2.01408E+13
9433,7315,2.01408E+13
279,11565,2.01408E+13
659,10494,2.01408E+13
1043,9095,2.01408E+13
1367,549,2.01408E+13
2127,3180,2.01408E+13
2234,10490,2.01408E+13
2244,9175,2.01408E+13
6240,3771,2.01408E+13
6308,4610,2.01408E+13
7262,7163,2.01408E+13
7921,9259,2.01408E+13
8247,8860,2.01408E+13
9001,3763,2.01408E+13
9113,11574,2.01408E+13
294,8870,2.01408E+13
783,9241,2.01408E+13
996,1814,2.01408E+13
1527,9163,2.01408E+13
1641,9627,2.01408E+13
1822,6564,2.01408E+13
1853,9858,2.01408E+13
2729,3028,2.01408E+13
2812,10413,2.01408E+13
3213,9228,2.01408E+13
3386,3763,2.01408E+13
3657,7524,2.01408E+13
3789,10667,2.01408E+13
4040,7399,2.01408E+13
4442,5764,2.01408E+13
4621,4306,2.01408E+13
4840,6472,2.01408E+13
4878,11849,2.01408E+13
5078,520,2.01408E+13
5499,6270,2.01408E+13
6011,8066,2.01408E+13
6193,6662,2.01408E+13
6579,4937,2.01408E+13
6821,3452,2.01408E+13
6934,5295,2.01408E+13
7093,4937,2.01408E+13
8539,8979,2.01408E+13
8934,9241,2.01408E+13
9236,5002,2.01408E+13
9342,11759,2.01408E+13
9852,3864,2.01408E+13
155,3180,2.01408E+13
2247,7318,2.01408E+13
2347,10799,2.01408E+13
2422,1693,2.01408E+13
2960,7996,2.01408E+13
3328,4996,2.01408E+13
3484,6473,2.01408E+13
3609,8066,2.01408E+13
3981,9652,2.01408E+13
4142,9303,2.01408E+13
4286,9900,2.01408E+13
4306,1019,2.01408E+13
5231,6133,2.01408E+13
5360,4337,2.01408E+13
5531,11640,2.01408E+13
5674,6662,2.01408E+13
5821,3497,2.01408E+13
6302,3497,2.01408E+13
6393,5025,2.01408E+13
6631,5954,2.01408E+13
6870,9273,2.01408E+13
7071,3773,2.01408E+13
7238,9496,2.01408E+13
9052,3771,2.01408E+13
9940,5669,2.01408E+13
538,9057,2.01408E+13
769,6472,2.01408E+13
940,8000,2.01408E+13
1049,9723,2.01408E+13
1676,9151,2.01408E+13
1819,5764,2.01408E+13
2145,3416,2.01408E+13
3071,9119,2.01408E+13
3188,181,2.01408E+13
3287,6270,2.01408E+13
3596,5099,2.01408E+13
3972,9175,2.01408E+13
4052,556,2.01408E+13
4323,9280,2.01408E+13
4353,7315,2.01408E+13
5213,5264,2.01408E+13
5873,3826,2.01408E+13
6399,5334,2.01408E+13
6415,5034,2.01408E+13
6461,61,2.01408E+13
6568,3398,2.01408E+13
6899,549,2.01408E+13
7023,10508,2.01408E+13
7233,5034,2.01408E+13
7791,9079,2.01408E+13
8792,11640,2.01408E+13
9627,915,2.01408E+13
9683,6566,2.01408E+13
1471,8860,2.01408E+13
2451,3109,2.01408E+13
3158,5258,2.01408E+13
3239,1749,2.01408E+13
3351,1930,2.01408E+13
3517,9151,2.01408E+13
3834,9170,2.01408E+13
4115,9263,2.01408E+13
4821,3452,2.01408E+13
5026,3536,2.01408E+13
5259,3856,2.01408E+13
5285,664,2.01408E+13
5842,7950,2.01408E+13
6259,5152,2.01408E+13
6402,9270,2.01408E+13
6944,3028,2.01408E+13
7519,8000,2.01408E+13
7792,4306,2.01408E+13
8173,10677,2.01408E+13
8411,606,2.01408E+13
8821,8870,2.01408E+13
9032,10576,2.01408E+13
9146,5736,2.01408E+13
198,9170,2.01408E+13
1098,5210,2.01408E+13
1237,7949,2.01408E+13
1307,936,2.01408E+13
1883,3109,2.01408E+13
2259,5264,2.01408E+13
2586,3398,2.01408E+13
2708,6662,2.01408E+13
3343,9652,2.01408E+13
3368,4882,2.01408E+13
3628,9149,2.01408E+13
4242,10382,2.01408E+13
4711,9652,2.01408E+13
4849,4233,2.01408E+13
5115,664,2.01408E+13
5145,9121,2.01408E+13
5558,8066,2.01408E+13
5645,3,2.01408E+13
6082,8860,2.01408E+13
6344,3339,2.01408E+13
6767,4962,2.01408E+13
8451,7527,2.01408E+13
8771,9159,2.01408E+13
9776,10488,2.01408E+13
422,8697,2.01408E+13
661,10494,2.01408E+13
1650,3416,2.01408E+13
2471,9303,2.01408E+13
2514,9127,2.01408E+13
2550,10503,2.01408E+13
2563,8998,2.01408E+13
3371,8034,2.01408E+13
3553,4880,2.01408E+13
4061,9147,2.01408E+13
4168,3329,2.01408E+13
4842,11640,2.01408E+13
4895,7310,2.01408E+13
5943,4671,2.01408E+13
5987,5028,2.01408E+13
6426,9159,2.01408E+13
6542,4966,2.01408E+13
6965,11574,2.01408E+13
7899,3790,2.01408E+13
8304,9219,2.01408E+13
8574,3864,2.01408E+13
9286,10534,2.01408E+13
9311,9273,2.01408E+13
9371,8992,2.01408E+13
9429,4909,2.01408E+13
9498,7315,2.01408E+13
9664,4837,2.01408E+13
600,9147,2.01408E+13
790,10534,2.01408E+13
1276,5034,2.01408E+13
1472,3339,2.01408E+13
1664,11761,2.01408E+13
2648,8066,2.01408E+13
3006,520,2.01408E+13
3401,4882,2.01408E+13
4725,10503,2.01408E+13
5005,8872,2.01408E+13
6180,6662,2.01408E+13
6305,9079,2.01408E+13
7418,1864,2.01408E+13
8062,8972,2.01408E+13
8727,5733,2.01408E+13
8839,4983,2.01408E+13
9334,1778,2.01408E+13
9466,9296,2.01408E+13
9531,4617,2.01408E+13
9585,5120,2.01408E+13
9600,18,2.01408E+13
163,10510,2.01408E+13
320,10494,2.01408E+13
526,5823,2.01408E+13
636,5406,2.01408E+13
879,11574,2.01408E+13
2246,806,2.01408E+13
2401,181,2.01408E+13
2524,4631,2.01408E+13
3013,7360,2.01408E+13
3234,4851,2.01408E+13
3457,8066,2.01408E+13
3465,11894,2.01408E+13
3810,10494,2.01408E+13
4474,5606,2.01408E+13
4801,5175,2.01408E+13
5102,5669,2.01408E+13
5220,8066,2.01408E+13
5234,3180,2.01408E+13
6081,6312,2.01408E+13
6086,12,2.01408E+13
7273,6566,2.01408E+13
8503,11640,2.01408E+13
8766,9222,2.01408E+13
9346,5331,2.01408E+13
9848,4837,2.01408E+13
604,5025,2.01408E+13
1254,9900,2.01408E+13
1361,9270,2.01408E+13
1674,3883,2.01408E+13
1769,9194,2.01408E+13
2046,10495,2.01408E+13
2407,5296,2.01408E+13
3268,5939,2.01408E+13
5749,10772,2.01408E+13
6177,549,2.01408E+13
6441,6566,2.01408E+13
6933,4962,2.01408E+13
7503,18,2.01408E+13
7889,9118,2.01408E+13
8018,5870,2.01408E+13
8182,7196,2.01408E+13
8344,7163,2.01408E+13
8679,9225,2.01408E+13
9138,9093,2.01408E+13
9179,11640,2.01408E+13
9220,9116,2.01408E+13
9687,3790,2.01408E+13
253,9164,2.01408E+13
299,9121,2.01408E+13
1109,11512,2.01408E+13
1438,9151,2.01408E+13
1467,10490,2.01408E+13
2758,9043,2.01408E+13
3212,5034,2.01408E+13
3397,5295,2.01408E+13
3473,9259,2.01408E+13
4029,26,2.01408E+13
4298,9652,2.01408E+13
4722,4404,2.01408E+13
4990,3771,2.01408E+13
5317,4829,2.01408E+13
5789,10382,2.01408E+13
5892,7399,2.01408E+13
5993,4947,2.01408E+13
6003,9669,2.01408E+13
7094,9127,2.01408E+13
8093,4753,2.01408E+13
8671,6570,2.01408E+13
8731,7981,2.01408E+13
8842,4937,2.01408E+13
8953,5175,2.01408E+13
436,3771,2.01408E+13
1098,10634,2.01408E+13
1106,4214,2.01408E+13
1402,9079,2.01408E+13
1512,7231,2.01408E+13
2132,9124,2.01408E+13
3003,664,2.01408E+13
3165,10494,2.01408E+13
3968,9151,2.01408E+13
5249,9900,2.01408E+13
5703,26,2.01408E+13
5826,7935,2.01408E+13
6456,7163,2.01408E+13
7183,4719,2.01408E+13
7331,3776,2.01408E+13
7407,11640,2.01408E+13
7558,9900,2.01408E+13
7828,10831,2.01408E+13
8696,5257,2.01408E+13
9001,9232,2.01408E+13
9596,9604,2.01408E+13
9906,8998,2.01408E+13
660,8066,2.01408E+13
689,4837,2.01408E+13
1304,1175,2.01408E+13
1331,7342,2.01408E+13
1545,8842,2.01408E+13
1579,5331,2.01408E+13
2663,9093,2.01408E+13
3123,8697,2.01408E+13
3133,9467,2.01408E+13
3425,9095,2.01408E+13
3525,4916,2.01408E+13
4314,7786,2.01408E+13
4536,6566,2.01408E+13
4796,1778,2.01408E+13
4942,3834,2.01408E+13
5015,6270,2.01408E+13
5629,7163,2.01408E+13
5970,6701,2.01408E+13
6621,7141,2.01408E+13
7541,3763,2.01408E+13
7910,9156,2.01408E+13
8107,8697,2.01408E+13
8353,9292,2.01408E+13
8848,3427,2.01408E+13
549,10444,2.01408E+13
1872,6712,2.01408E+13
2407,5406,2.01408E+13
3045,9873,2.01408E+13
3302,9164,2.01408E+13
3334,11751,2.01408E+13
3644,5565,2.01408E+13
3879,782,2.01408E+13
4259,5175,2.01408E+13
4473,5736,2.01408E+13
4552,9130,2.01408E+13
4720,11327,2.01408E+13
4785,9057,2.01408E+13
5708,533,2.01408E+13
5796,9194,2.01408E+13
5986,11759,2.01408E+13
6205,7155,2.01408E+13
6319,9330,2.01408E+13
6519,936,2.01408E+13
6898,4631,2.01408E+13
7431,10494,2.01408E+13
7514,10503,2.01408E+13
7689,8066,2.01408E+13
7711,10382,2.01408E+13
7960,9011,2.01408E+13
9107,4925,2.01408E+13
65,9922,2.01408E+13
147,4306,2.01408E+13
232,4426,2.01408E+13
455,9147,2.01408E+13
579,9524,2.01408E+13
1212,26,2.01408E+13
1241,782,2.01408E+13
1390,8842,2.01408E+13
1418,4671,2.01408E+13
1906,9170,2.01408E+13
1980,4549,2.01408E+13
2174,4719,2.01408E+13
2281,936,2.01408E+13
2719,4837,2.01408E+13
2801,6472,2.01408E+13
2925,3771,2.01408E+13
3046,4895,2.01408E+13
3676,11895,2.01408E+13
4118,4719,2.01408E+13
4254,974,2.01408E+13
4371,5518,2.01408E+13
4657,9241,2.01408E+13
4786,8066,2.01408E+13
5017,3028,2.01408E+13
5384,8015,2.01408E+13
5438,10494,2.01408E+13
5638,7163,2.01408E+13
5874,5331,2.01408E+13
5909,533,2.01408E+13
6132,9151,2.01408E+13
6332,9151,2.01408E+13
6774,664,2.01408E+13
6923,4631,2.01408E+13
6962,3834,2.01408E+13
8604,10382,2.01408E+13
9021,4340,2.01408E+13
9282,9116,2.01408E+13
174,4909,2.01408E+13
258,11761,2.01408E+13
729,1019,2.01408E+13
1257,938,2.01408E+13
1362,9467,2.01408E+13
1618,9098,2.01408E+13
3040,7196,2.01408E+13
3067,61,2.01408E+13
3118,3427,2.01408E+13
3306,18,2.01408E+13
5181,659,2.01408E+13
6900,4345,2.01408E+13
8002,3735,2.01408E+13
8234,8034,2.01408E+13
8522,9203,2.01408E+13
8793,10772,2.01408E+13
9139,9225,2.01408E+13
9425,520,2.01408E+13
123,10488,2.01408E+13
456,10610,2.01408E+13
639,11640,2.01408E+13
797,4996,2.01408E+13
886,4823,2.01408E+13
1156,3180,2.01408E+13
1324,8860,2.01408E+13
1640,5208,2.01408E+13
1998,4909,2.01408E+13
2708,6566,2.01408E+13
3577,4631,2.01408E+13
3608,4306,2.01408E+13
3636,3864,2.01408E+13
3689,9120,2.01408E+13
3979,7996,2.01408E+13
3993,11759,2.01408E+13
4159,10366,2.01408E+13
4553,9130,2.01408E+13
5258,7155,2.01408E+13
7179,11640,2.01408E+13
7359,6472,2.01408E+13
7365,9096,2.01408E+13
7519,3790,2.01408E+13
8146,549,2.01408E+13
8917,181,2.01408E+13
8945,11574,2.01408E+13
9226,11640,2.01408E+13
9314,9250,2.01408E+13
9729,9467,2.01408E+13
9770,1930,2.01408E+13
126,9170,2.01408E+13
1359,9222,2.01408E+13
1901,9303,2.01408E+13
1958,9089,2.01408E+13
2019,3536,2.01408E+13
2641,11894,2.01408E+13
2644,8066,2.01408E+13
2887,9072,2.01408E+13
3067,10759,2.01408E+13
3264,9151,2.01408E+13
3618,9104,2.01408E+13
3636,9159,2.01408E+13
3884,3883,2.01408E+13
4167,9922,2.01408E+13
4252,1019,2.01408E+13
6879,9042,2.01408E+13
7308,10503,2.01408E+13
7566,9015,2.01408E+13
7575,5311,2.01408E+13
8216,9596,2.01408E+13
8234,8860,2.01408E+13
8439,9553,2.01408E+13
8579,1784,2.01408E+13
8785,3452,2.01408E+13
9003,3773,2.01408E+13
9153,11640,2.01408E+13
9197,9151,2.01408E+13
9254,9143,2.01408E+13
640,5311,2.01408E+13
923,9135,2.01408E+13
985,915,2.01408E+13
1807,782,2.01408E+13
2244,9175,2.01408E+13
2733,9110,2.01408E+13
3092,7984,2.01408E+13
3486,3398,2.01408E+13
3572,664,2.01408E+13
3876,7315,2.01408E+13
3954,4962,2.01408E+13
4358,9228,2.01408E+13
4617,9116,2.01408E+13
4805,181,2.01408E+13
4981,9130,2.01408E+13
5693,4925,2.01408E+13
5699,3826,2.01408E+13
5915,7155,2.01408E+13
5980,7163,2.01408E+13
6143,8886,2.01408E+13
6337,4617,2.01408E+13
6786,5417,2.01408E+13
7705,533,2.01408E+13
7758,3452,2.01408E+13
7900,9273,2.01408E+13
8140,4937,2.01408E+13
142,9118,2.01408E+13
628,5034,2.01408E+13
657,10494,2.01408E+13
1728,3771,2.01408E+13
1950,9900,2.01408E+13
1951,9175,2.01408E+13
2475,249,2.01408E+13
2517,10610,2.01408E+13
4313,9646,2.01408E+13
4527,249,2.01408E+13
4946,658,2.01408E+13
6150,3398,2.01408E+13
6368,3028,2.01408E+13
7126,7984,2.01408E+13
8050,7141,2.01408E+13
8552,7946,2.01408E+13
8556,11032,2.01408E+13
9001,3771,2.01408E+13
9264,8869,2.01408E+13
9921,9298,2.01408E+13
1416,3329,2.01408E+13
1450,11640,2.01408E+13
2623,1689,2.01408E+13
3432,9922,2.01408E+13
3629,3137,2.01408E+13
3691,4549,2.01408E+13
3693,3836,2.01408E+13
3772,5208,2.01408E+13
3823,10503,2.01408E+13
4390,9553,2.01408E+13
4932,9120,2.01408E+13
5324,10503,2.01408E+13
5384,7984,2.01408E+13
5949,4862,2.01408E+13
6621,7141,2.01408E+13
6718,11640,2.01408E+13
7974,4909,2.01408E+13
7988,4416,2.01408E+13
8492,3171,2.01408E+13
8971,9170,2.01408E+13
8999,9164,2.01408E+13
9091,11039,2.01408E+13
9354,1019,2.01408E+13
9467,9011,2.01408E+13
9860,8034,2.01408E+13
797,9318,2.01408E+13
947,9057,2.01408E+13
1324,8872,2.01408E+13
1981,7163,2.01408E+13
2407,5406,2.01408E+13
2430,8860,2.01408E+13
2639,5870,2.01408E+13
2844,8066,2.01408E+13
3300,4876,2.01408E+13
3421,181,2.01408E+13
4059,9118,2.01408E+13
5584,10503,2.01408E+13
6399,3864,2.01408E+13
6595,10759,2.01408E+13
7217,7273,2.01408E+13
7314,4851,2.01408E+13
7758,3536,2.01408E+13
7766,5136,2.01408E+13
8064,9928,2.01408E+13
8593,9604,2.01408E+13
8900,3536,2.01408E+13
9193,974,2.01408E+13
9666,3864,2.01408E+13
498,4233,2.01408E+13
1335,3827,2.01408E+13
1890,7163,2.01408E+13
2223,3323,2.01408E+13
5055,10441,2.01408E+13
5615,18,2.01408E+13
5707,4987,2.01408E+13
5884,6472,2.01408E+13
7458,664,2.01408E+13
7577,5618,2.01408E+13
7738,4883,2.01408E+13
7805,5175,2.01408E+13
7894,9060,2.01408E+13
8235,7350,2.01408E+13
8897,4851,2.01408E+13
8984,8066,2.01408E+13
9260,9152,2.01408E+13
264,10595,2.01408E+13
312,9119,2.01408E+13
578,10503,2.01408E+13
1042,9135,2.01408E+13
1324,8872,2.01408E+13
1593,3571,2.01408E+13
2003,8870,2.01408E+13
2052,7946,2.01408E+13
2058,11640,2.01408E+13
2332,7399,2.01408E+13
2596,5175,2.01408E+13
2683,1749,2.01408E+13
2918,11011,2.01408E+13
3436,3571,2.01408E+13
3557,9832,2.01408E+13
3764,9118,2.01408E+13
4119,4862,2.01408E+13
4852,1980,2.01408E+13
5846,9082,2.01408E+13
5891,4925,2.01408E+13
6146,4340,2.01408E+13
6724,5800,2.01408E+13
7795,3864,2.01408E+13
7885,9124,2.01408E+13
8087,26,2.01408E+13
8168,9298,2.01408E+13
8565,4962,2.01408E+13
8595,5015,2.01408E+13
8796,3864,2.01408E+13
8815,4937,2.01408E+13
9042,5581,2.01408E+13
9457,7510,2.01408E+13
9469,9093,2.01408E+13
9743,8697,2.01408E+13
9848,4962,2.01408E+13
290,5025,2.01408E+13
665,3834,2.01408E+13
732,10604,2.01408E+13
851,7155,2.01408E+13
1025,6312,2.01408E+13
1290,10501,2.01408E+13
1338,3775,2.01408E+13
1696,10610,2.01408E+13
1774,10484,2.01408E+13
2948,6472,2.01408E+13
3538,9271,2.01408E+13
4097,9194,2.01408E+13
4145,4671,2.01408E+13
4578,4882,2.01408E+13
4596,4983,2.01408E+13
4645,10610,2.01408E+13
5177,9130,2.01408E+13
5226,7483,2.01408E+13
5280,5208,2.01408E+13
5437,7318,2.01408E+13
5567,4880,2.01408E+13
5587,4833,2.01408E+13
5682,11565,2.01408E+13
5917,1930,2.01408E+13
5956,8860,2.01408E+13
6134,6472,2.01408E+13
6182,6662,2.01408E+13
6299,9069,2.01408E+13
6508,1749,2.01408E+13
7013,549,2.01408E+13
7547,9723,2.01408E+13
7914,9069,2.01408E+13
8127,5257,2.01408E+13
8364,9203,2.01408E+13
1474,9116,2.01408E+13
1690,9143,2.01408E+13
1880,734,2.01408E+13
1964,10759,2.01408E+13
2011,9657,2.01408E+13
2237,5486,2.01408E+13
2899,9222,2.01408E+13
3376,5034,2.01408E+13
4188,9079,2.01408E+13
4606,8066,2.01408E+13
4820,4837,2.01408E+13
5294,5331,2.01408E+13
5866,5618,2.01408E+13
6082,8066,2.01408E+13
6724,5800,2.01408E+13
6775,664,2.01408E+13
7668,7155,2.01408E+13
7977,9143,2.01408E+13
8009,10387,2.01408E+13
8439,3790,2.01408E+13
8446,7275,2.01408E+13
8766,7310,2.01408E+13
8795,3412,2.01408E+13
8911,11414,2.01408E+13
9065,2244,2.01408E+13
9293,8972,2.01408E+13
362,5933,2.01408E+13
698,3776,2.01408E+13
1431,4851,2.01408E+13
2199,7967,2.01408E+13
2301,11759,2.01408E+13
2812,548,2.01408E+13
3004,533,2.01408E+13
3195,9170,2.01408E+13
3818,9652,2.01408E+13
3916,11846,2.01408E+13
4553,9116,2.01408E+13
4803,3416,2.01408E+13
4959,9228,2.01408E+13
5099,4940,2.01408E+13
5276,11759,2.01408E+13
5782,4631,2.01408E+13
6031,11640,2.01408E+13
6044,10490,2.01408E+13
6080,1019,2.01408E+13
6209,9104,2.01408E+13
6289,9011,2.01408E+13
7021,4966,2.01408E+13
7591,3452,2.01408E+13
7795,3784,2.01408E+13
8082,8888,2.01408E+13
8087,26,2.01408E+13
8216,9553,2.01408E+13
8479,5264,2.01408E+13
9081,9059,2.01408E+13
9293,8972,2.01408E+13
189,3416,2.01408E+13
708,8506,2.01408E+13
1292,4937,2.01408E+13
1431,4962,2.01408E+13
1459,11640,2.01408E+13
2036,6570,2.01408E+13
2185,9256,2.01408E+13
2665,9652,2.01408E+13
2754,9118,2.01408E+13
3721,9225,2.01408E+13
4212,3361,2.01408E+13
4605,3127,2.01408E+13
4664,4876,2.01408E+13
4676,9519,2.01408E+13
4902,5034,2.01408E+13
5077,7273,2.01408E+13
5586,3864,2.01408E+13
5918,9130,2.01408E+13
7043,7978,2.01408E+13
8304,4952,2.01408E+13
8458,5015,2.01408E+13
8619,9223,2.01408E+13
8695,10503,2.01408E+13
48,6662,2.01408E+13
649,9151,2.01408E+13
840,711,2.01408E+13
1123,1622,2.01408E+13
1703,1147,2.01408E+13
1704,4883,2.01408E+13
1947,3836,2.01408E+13
2144,11759,2.01408E+13
3017,8888,2.01408E+13
3376,4862,2.01408E+13
3772,10610,2.01408E+13
3803,9011,2.01408E+13
3834,664,2.01408E+13
3841,9328,2.01408E+13
4754,4962,2.01408E+13
5755,4996,2.01408E+13
5880,4966,2.01408E+13
5938,4611,2.01408E+13
6332,648,2.01408E+13
6969,4340,2.01408E+13
7043,7978,2.01408E+13
7083,936,2.01408E+13
7490,10494,2.01408E+13
8115,9652,2.01408E+13
8358,9222,2.01408E+13
8740,4909,2.01408E+13
9198,4883,2.01408E+13
9213,9043,2.01408E+13
9379,6472,2.01408E+13
9470,9124,2.01408E+13
9771,974,2.01408E+13
161,7935,2.01408E+13
201,553,2.01408E+13
657,9151,2.01408E+13
955,7155,2.01408E+13
1180,4833,2.01408E+13
1250,11512,2.01408E+13
1938,5714,2.01408E+13
2313,9151,2.01408E+13
2351,6054,2.01408E+13
3217,10759,2.01408E+13
3348,9900,2.01408E+13
3455,4947,2.01408E+13
4625,4909,2.01408E+13
5419,11894,2.01408E+13
6182,6662,2.01408E+13
6237,5714,2.01408E+13
6268,11574,2.01408E+13
6704,9599,2.01408E+13
6875,9270,2.01408E+13
7520,9118,2.01408E+13
7582,3416,2.01408E+13
7639,3180,2.01408E+13
7871,9116,2.01408E+13
8518,664,2.01408E+13
8841,181,2.01408E+13
9199,4909,2.01408E+13
9446,6296,2.01408E+13
9544,6662,2.01408E+13
9864,9225,2.01408E+13
9928,8860,2.01408E+13
85,8066,2.01408E+13
390,3452,2.01408E+13
2456,1784,2.01408E+13
2730,4823,2.01408E+13
3319,11759,2.01408E+13
3645,1019,2.01408E+13
3700,974,2.01408E+13
4287,3452,2.01408E+13
4477,9164,2.01408E+13
4720,11327,2.01408E+13
5028,9573,2.01408E+13
5787,5136,2.01408E+13
5808,5736,2.01408E+13
5930,7310,2.01408E+13
6775,9043,2.01408E+13
7422,5034,2.01408E+13
7502,8988,2.01408E+13
7820,9011,2.01408E+13
7889,18,2.01408E+13
7990,9328,2.01408E+13
8418,9596,2.01408E+13
8684,6210,2.01408E+13
8728,5733,2.01408E+13
8915,11449,2.01408E+13
9130,18,2.01408E+13
9240,10991,2.01408E+13
9382,11850,2.01408E+13
9494,3836,2.01408E+13
9788,9104,2.01408E+13
266,3146,2.01408E+13
428,5257,2.01408E+13
1035,3329,2.01408E+13
2524,9,2.01408E+13
2724,6662,2.01408E+13
3492,9596,2.01408E+13
4250,974,2.01408E+13
4611,9858,2.01408E+13
4715,5099,2.01408E+13
5102,5669,2.01408E+13
5129,11640,2.01408E+13
5595,9328,2.01408E+13
5704,9647,2.01408E+13
5764,6210,2.01408E+13
6023,5028,2.01408E+13
6456,7155,2.01408E+13
6717,10634,2.01408E+13
7838,10503,2.01408E+13
7865,11640,2.01408E+13
7940,3146,2.01408E+13
8305,10490,2.01408E+13
8542,782,2.01408E+13
8684,11574,2.01408E+13
9723,3028,2.01408E+13
9776,10488,2.01408E+13
9907,3717,2.01408E+13
337,11759,2.01408E+13
2376,10494,2.01408E+13
2728,9149,2.01408E+13
2860,8869,2.01408E+13
3264,7360,2.01408E+13
3536,4823,2.01408E+13
6356,3028,2.01408E+13
8027,5030,2.01408E+13
8759,9149,2.01408E+13
8826,8066,2.01408E+13
8830,249,2.01408E+13
9081,9299,2.01408E+13
9138,4966,2.01408E+13
308,10494,2.01408E+13
1416,3329,2.01408E+13
3123,8697,2.01408E+13
3181,7510,2.01408E+13
3446,5210,2.01408E+13
4267,4833,2.01408E+13
4442,6712,2.01408E+13
4712,5257,2.01408E+13
4929,5015,2.01408E+13
5583,5210,2.01408E+13
5600,4882,2.01408E+13
5834,7163,2.01408E+13
6871,3180,2.01408E+13
7221,3826,2.01408E+13
7317,10441,2.01408E+13
7325,9328,2.01408E+13
7359,11759,2.01408E+13
7674,10991,2.01408E+13
7986,8066,2.01408E+13
9789,9553,2.01408E+13
21,3827,2.01408E+13
290,9069,2.01408E+13
619,3416,2.01408E+13
932,7273,2.01408E+13
1290,10501,2.01408E+13
1449,9289,2.01408E+13
1672,9303,2.01408E+13
2038,5264,2.01408E+13
2669,3785,2.01408E+13
3371,3339,2.01408E+13
3403,7273,2.01408E+13
3440,3416,2.01408E+13
4592,553,2.01408E+13
4970,3416,2.01408E+13
5516,3864,2.01408E+13
5617,4882,2.01408E+13
5827,7141,2.01408E+13
6576,9104,2.01408E+13
7526,6270,2.01408E+13
7940,9118,2.01408E+13
8090,5939,2.01408E+13
58,3826,2.01408E+13
176,9151,2.01408E+13
573,3452,2.01408E+13
780,7163,2.01408E+13
919,7196,2.01408E+13
1627,782,2.01408E+13
3304,9149,2.01408E+13
3718,9151,2.01408E+13
3993,11759,2.01408E+13
4003,5306,2.01408E+13
4167,9922,2.01408E+13
4193,6472,2.01408E+13
4195,4851,2.01408E+13
4321,1019,2.01408E+13
5225,7217,2.01408E+13
5324,7318,2.01408E+13
